station_id,month,avg_pm25,avg_temp,avg_wind_speed,avg_wind_direction,period_Post-COVID,period_Pre-COVID,wind_cardinal_SE,wind_cardinal_W,comuna_Pudahuel,comuna_Puente Alto,comuna_Santiago
D15,2018-01-01,15.588082791448851,20.74598197698583,2.090532304110519,243.57538395688408,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-02-01,17.276915113871638,21.252775244749028,1.937004010633323,241.86715977795788,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-06-01,36.937807881773395,9.29209816786723,0.8944752874622834,162.00468570807132,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-07-01,32.539167916041976,8.366618873782457,0.929828974083699,171.9898028661986,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-08-01,31.519444444444442,10.553592584040668,1.0145554849880203,173.08724790303404,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-09-01,19.474137931034484,12.659664346568887,1.1636268113694295,184.568905382749,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-10-01,16.129489603024574,13.27812934051844,1.4184745330094308,201.96608800203853,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-11-01,7.726709013914095,19.047174963602064,1.6704007946376656,198.23892140585008,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2018-12-01,9.87558275058275,19.136693335357524,1.7503041443337646,215.4531844860607,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-01-01,12.478223681414425,21.217670743669807,1.7550095261412761,221.94681877860316,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-02-01,13.30718537414966,21.50606868035939,1.6142615025639724,232.00645888115272,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-03-01,14.219620958751394,18.905099321567892,1.4231225739157531,221.07759031434122,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-04-01,28.475,14.941397973563936,0.9859249144727882,208.63611528227727,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-05-01,25.504154447702835,11.771131156789883,1.0550281716593042,187.99312324388606,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-06-01,30.204166666666666,8.848799405764375,0.9791206132982755,183.46549825660057,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-07-01,40.05849696119682,8.893357679376301,0.9703452336423835,189.80581932871237,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-08-01,27.749766245909303,11.660083481002653,1.127288888201602,204.75697894585974,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-09-01,17.102958937198068,11.988106499907476,1.4417822217575502,230.58221540817462,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-10-01,16.299242424242422,14.947382302205972,1.4758788464694388,224.70668579422767,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-11-01,14.70959595959596,19.515787602614875,1.7985602341557037,232.62923761900853,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2019-12-01,14.159069658719027,21.645553666860636,1.8575457187048732,239.01978147014043,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D15,2020-01-01,16.548293595137913,22.457450459441194,1.9643605507153457,254.84960948396804,0.0,0.0,0.0,1.0,0.0,1.0,0.0
D15,2020-02-01,17.979885057471265,21.570671193802117,1.7573210467647893,245.53952558139423,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-03-01,17.480529346763568,19.839178038391243,1.413558170281195,231.92523784431043,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-04-01,22.51388888888889,16.382793001996145,1.143985083212869,214.6530807785276,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-05-01,30.178571428571427,13.770313135215215,0.9929441785927685,200.3991983859312,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-06-01,29.75354308390023,8.670310272041142,0.9375513500841272,176.7733274431574,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-07-01,30.425374006545113,9.223420822359849,0.9587014417008335,182.34211890386976,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-08-01,26.676075268817204,9.66051648776792,1.1909695101995699,213.3878790735256,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-09-01,21.716666666666665,12.734059402737955,1.3561213224192592,224.85733950534706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-10-01,18.156609195402297,15.094152363394342,1.550364093224749,235.56998817938538,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-11-01,14.933712121212123,17.464958675237963,1.7457848370341822,228.02955617768555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2020-12-01,15.552552169662968,20.26873446638157,1.8369495329881345,221.06099910206686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-01-01,17.313888888888886,20.704823315143585,1.7776900950612293,230.0246973041031,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-02-01,16.802153914925654,18.878102906619045,1.5376376911483578,232.72385675797,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-03-01,16.568548387096776,17.807423949241638,1.3708830965239736,220.22849770839656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-04-01,21.23611111111111,14.560207897439751,1.127786129732167,199.51696478425185,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-05-01,31.75510752688172,12.23740266362826,0.9513122686397119,177.46505299851458,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-06-01,31.203925120772947,10.377191689079583,0.9149501934225766,175.69266502762275,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-07-01,41.34811827956989,9.551592104156972,0.9926721701017951,178.3496713221714,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-08-01,34.122364194944836,9.86112653416895,1.1470503683526847,192.9620264187994,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-09-01,17.744444444444447,11.83302096972863,1.409061941758005,203.3103866600328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-10-01,13.592130987292277,15.311533146647998,1.6457766316405962,215.4826436890535,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2021-11-01,14.222222222222221,16.81863842060957,1.6411928484356768,222.44561530842827,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-03-01,15.125,17.424178507592945,1.355356761633798,195.31221209632028,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-04-01,20.1125,14.89662520494124,1.20087392570973,201.41681371039212,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-05-01,41.010502237360576,11.988956969943745,0.9058328975408435,191.51219927788887,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-06-01,37.803373015873014,9.076637995069227,0.9798243528226804,171.2899264431662,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-07-01,27.344086021505376,7.7563336081614525,1.0047091291387662,172.5027593860665,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-08-01,31.262082116836318,10.187714366110743,1.1127999856041277,190.32071892654918,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-09-01,20.091919191919192,11.291062067956146,1.3235554904514697,217.21618720973382,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-10-01,11.69758064516129,15.17564731579955,1.5458153349808068,226.0571020194279,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-11-01,12.341908212560387,18.583513363605537,1.6621683829723282,235.6679968567574,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2022-12-01,12.773488255872065,21.51963672198277,1.8116230539961726,231.96397854114832,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-01-01,11.80510752688172,21.391307524455488,1.7905919954007972,232.39545083911187,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-02-01,26.682971014492754,22.874014022535196,1.563644371771534,210.90323055626882,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-03-01,15.167249417249415,21.401325818680938,1.4194603141593025,200.91472454606998,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-04-01,17.292688531275488,16.325762711512382,1.1045256838813242,189.82879375827588,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-05-01,31.414362519201227,12.620978366394747,0.9027130015458362,170.68406664014734,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-06-01,26.63731884057971,11.199853349305636,0.8849411422449754,167.8551456914,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-07-01,30.6760752688172,10.456996307257683,0.8881144322873024,163.47055932094335,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-08-01,20.95882278159166,11.551398537275963,1.152390813868054,184.118456468221,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-09-01,20.652777777777775,11.602605813741684,1.1295439957485844,197.39286613050436,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-10-01,15.439393939393938,13.829475829547102,1.3438640933829558,206.62628050193644,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2023-12-01,12.976651153895194,18.96803037179373,1.6829530354476219,229.20389169036588,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-01-01,12.797792086361513,21.89289323696597,1.6605852463667972,222.06706411150773,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-02-01,12.641980146290491,21.9968752266845,1.5612700796533325,216.54118313986805,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-03-01,15.564747718733225,20.247408076696864,1.308062854930881,202.07145928879035,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-04-01,18.291876058723883,14.71335684654741,1.0488516725001058,187.93504682320003,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-05-01,26.669843597262947,8.092402515657184,0.9322958593964594,169.348934284476,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-06-01,24.7,8.921172553180238,1.0138753914834389,159.15830192426583,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-07-01,41.77438796835349,8.460841712956663,0.9565256469961079,168.5691401559423,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-08-01,25.891012155212714,8.292122290109557,1.1067361523411847,187.16036594189274,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-09-01,18.705736714975846,12.32344101229758,1.3322430256257443,210.38941009913887,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-10-01,14.391245909303413,15.590166011653322,1.5595718705623463,230.17092433168014,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-11-01,11.322222222222223,17.543648935544297,1.7722958998180367,237.87892306601,1.0,0.0,0.0,0.0,0.0,1.0,0.0
D15,2024-12-01,13.315451145395045,19.69490837745123,1.8964576920277612,250.62227066516388,1.0,0.0,0.0,1.0,0.0,1.0,0.0
D13,2018-01-01,14.97887713034978,21.533591751538335,1.5958597519145294,224.27288319148354,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-02-01,16.709627329192546,21.49993395027907,1.4902020154162223,221.09264680986942,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-03-01,18.07716049382716,19.21137946328999,1.1248376452310849,209.533184170355,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-04-01,23.650258204231218,16.08731736927137,0.8949981659123355,203.4512322182365,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-05-01,34.954301075268816,12.701417884999707,0.7799169608762347,180.47477535278566,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-06-01,47.74828722002635,8.579041967271833,0.7023707503201044,181.69211778719847,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-07-01,40.27038308331215,9.152038574932382,0.6610426099921568,198.97384114060534,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-08-01,39.08643057503507,10.926001469392522,0.7210284556831372,205.80569772708458,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-09-01,25.380555555555553,13.553403278854157,0.816855934535205,215.7572194074591,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-10-01,15.43939393939394,15.675592865497283,1.035096290210113,230.1492032400915,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-11-01,15.150675230566533,19.856570758084537,1.2184565128199492,235.79419649468736,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2018-12-01,17.823998917748916,20.271897844264856,1.3560198444887708,241.44590718361482,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-01-01,20.175757575757576,22.22686880138185,1.2903309017253306,238.38502038198288,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-02-01,21.763167388167385,22.312692741165943,1.1780452625662632,233.3127952203649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-03-01,21.07742424242424,19.29091250116175,0.9802555312127383,230.68407884308783,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-04-01,30.129166666666666,15.626257878541946,0.7269866318852615,215.91029393941992,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-05-01,30.04400420757363,12.14482972376282,0.6180691918393147,192.3761485253137,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-06-01,40.13055555555555,9.125090429393783,0.5305837554520824,188.60846252428988,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-07-01,50.64060308555399,9.174476044805475,0.5245542208238351,189.87814956800528,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-08-01,31.83467741935484,12.13521405573814,0.6998979618387318,207.64402380745898,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-09-01,18.408712121212123,12.899151933464138,0.9942256302418743,216.9542882190208,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-10-01,15.678763440860216,15.799696325935342,0.9959963866106112,218.21941767078172,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-11-01,13.379166666666666,20.42266264761337,1.2036205046298687,230.68187241359902,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2019-12-01,13.05241935483871,22.519039246343798,1.277320522281106,235.98999299797958,0.0,1.0,0.0,0.0,0.0,0.0,1.0
D13,2020-01-01,14.868087557603687,22.9036873778623,1.3359746200158782,235.83900614547474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-02-01,16.358803552769068,22.198965515088886,1.1987375412820576,231.25381888988133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-03-01,17.910416666666666,21.55091273387273,0.9772696344375922,232.2248196711143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-04-01,20.96111111111111,17.170965433120728,0.6765635172448431,212.49442826575702,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-05-01,29.903714565004886,13.63561517941171,0.5240630228740968,191.9907506861645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-06-01,29.267975040257646,8.952164148471518,0.5773201641056764,178.83608547485466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-07-01,38.51160801564028,9.4630145177988,0.5244010296204825,184.85579200512854,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-08-01,27.115591397849464,10.357984297538318,0.726424016295031,206.39405568072232,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-09-01,20.39078282828283,13.620403919557129,0.9180988141176799,222.10986136952133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-10-01,14.676075268817204,16.263060555342705,1.0962062887553257,228.83320153429878,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-11-01,11.510802469135804,18.2237861343372,1.2753789467464005,242.78536407682628,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2020-12-01,11.078924823302634,21.19439616519906,1.3442493599320389,235.21161157096353,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-01-01,12.211021505376344,21.51662234465281,1.299909715608303,231.91006375272428,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-02-01,12.26555735930736,19.859963960590818,1.1699880103642892,233.40903929600017,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-03-01,14.129807692307692,19.30162609082002,0.9982899656293179,226.40616587683175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-04-01,20.654166666666665,15.58979163549163,0.7325055686843104,212.48177730737612,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-05-01,36.05078307620383,12.693788189428775,0.4714612084016752,183.2154427150246,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-06-01,37.33456262939959,10.847755476267425,0.5274942484578238,188.88641823648052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-07-01,50.34408602150537,9.367251928715456,0.5537454197308429,181.605333178915,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-08-01,34.59984639016897,10.68751405541157,0.7462683936931334,207.4649576150144,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-09-01,17.506944444444446,12.91538201769193,0.9713127835821879,210.19933050051333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-10-01,13.854885057471265,16.402003645211803,1.0928515972698043,226.16897046848618,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-11-01,11.695574162679426,18.373066757664535,1.3193368803359942,229.33270295937527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2021-12-01,12.797619047619047,20.279480506976448,1.390044270548796,222.2801710594268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-01-01,10.350514258999532,20.737066917744905,1.3754267142894703,230.60061946594865,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-02-01,13.931547619047619,20.705264301527112,1.1946704711091505,222.46077378448987,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-03-01,14.839506172839505,19.33430060265977,0.897965893192852,218.0748087788162,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-04-01,20.288888888888888,15.441961283153956,0.7118732349390888,200.4881733424548,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-05-01,47.733520336605885,12.01559083989476,0.4971489023024067,193.79048128457424,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-06-01,44.551388888888894,9.108260754645904,0.4859315884367485,185.13130515582031,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-07-01,34.131661991584856,8.170414896529515,0.5958311618938162,179.93157832341836,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-08-01,34.44086021505376,10.503978367133808,0.6889926793181428,198.84500730470305,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-09-01,21.49965963987703,12.000383689171084,0.8910976990926103,206.21328035563386,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-10-01,12.595430107526882,15.846608611204292,1.104154546493514,219.27705017611464,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-11-01,12.528442028985507,19.193976426642873,1.23916452067186,221.6077809902925,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2022-12-01,14.508490073145246,22.245437363845802,1.3461545542704356,224.40474559583134,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-01-01,13.000116877045349,22.017453197732937,1.3372224591945743,233.71931123479942,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-02-01,26.077380952380953,23.401106996195658,1.087105308133427,229.4144212341025,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-03-01,14.248744675281406,21.714738378837747,0.972623051736194,227.04848101633377,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-04-01,21.005456349206348,16.05183236019479,0.6753476277563298,210.27566017131838,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-05-01,41.5752688172043,13.112367862014361,0.5019451640321002,193.51565880672908,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-06-01,37.05169082125604,11.507764699504952,0.4866441163865324,189.09625555086285,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-07-01,38.59811827956989,11.085907376581623,0.5172252235614935,188.01785459385442,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-08-01,24.02904394576905,12.388401113391312,0.7492102261945299,206.95008221968953,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-09-01,19.78611111111111,12.733409061696793,0.7915082186014236,222.48236951364413,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-10-01,15.992753623188404,14.437194196210392,0.9580348933642564,231.5293559467663,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2023-12-01,13.390670289855072,20.17472219976826,1.3279079739787225,238.75587042967476,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-01-01,13.66989247311828,22.802122858519194,1.3033145879485433,242.13692181420424,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-02-01,13.279656468062264,22.820826617224014,1.1550415469325657,236.3339516191603,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-03-01,11.584139784946236,21.238362312829622,0.8866279663012352,229.3064696365627,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-04-01,16.554090909090906,15.682474413351578,0.6781281860573499,216.75351204684287,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-05-01,29.538744740532955,9.191535066156645,0.5148317635330067,188.01474413994217,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-06-01,33.1561231884058,10.132959449645401,0.5815617111363507,178.14110510151346,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-07-01,47.70281886183008,9.05740982952383,0.5430864077397465,190.6600675820035,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-08-01,26.217172363016353,10.21932557754881,0.5560750043876036,205.47252152316665,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-09-01,16.968055555555555,13.56602892153793,0.8017043374375337,214.84720845090018,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-10-01,12.752115474520803,16.700383906662047,0.9077435929491315,213.19073521086216,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-11-01,9.57553366174056,18.6103080395603,1.072534277576002,224.58341137783475,1.0,0.0,0.0,0.0,0.0,0.0,1.0
D13,2024-12-01,12.173503973819543,20.50599722914631,1.166220504604193,228.0986557751511,1.0,0.0,0.0,0.0,0.0,0.0,1.0
